gameid,date,league,opp_team,name,team,H_A,team_gf,team_ga,ev_goal_count,pp_goal_count,sh_goal_count,en_goal_count,other_goal_count,ev_firstassist_count,pp_firstassist_count,sh_firstassist_count,en_firstassist_count,other_firstassist_count,ev_secondassist_count,pp_secondassist_count,sh_secondassist_count,en_secondassist_count,other_secondassist_count,shots,shots_on,gf_count,ga_count,pen_count,faceoff_wins,faceoff_losses,pim
24882,2021-11-05,ohl,KIT,Zack Terry,FLNT,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
24882,2021-11-05,ohl,KIT,Ethan Hay,FLNT,A,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,2,6,6,7
24882,2021-11-05,ohl,KIT,James Petrovski,FLNT,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
24882,2021-11-05,ohl,KIT,Zacharie Giroux,FLNT,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,2,2
24882,2021-11-05,ohl,KIT,Brennan Othmann,FLNT,A,6,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,5,2,1,1,0,1,2
24882,2021-11-05,ohl,KIT,Dmitry Kuzmin,FLNT,A,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24882,2021-11-05,ohl,KIT,Tag Bertuzzi,FLNT,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
24882,2021-11-05,ohl,KIT,Ty Petrou,FLNT,A,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,0
24882,2021-11-05,ohl,KIT,Amadeus Lombardi,FLNT,A,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,5,6,2
24883,2021-11-05,ohl,OS,Isaiah George,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
24883,2021-11-05,ohl,OS,Stuart Rolofs,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0
24883,2021-11-05,ohl,OS,Liam Gilmartin,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
24883,2021-11-05,ohl,OS,Cody Morgan,LDN,H,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,9,1,0
24883,2021-11-05,ohl,OS,Luke Evangelista,LDN,H,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,0,1,0,0,2
24883,2021-11-05,ohl,OS,Sean McGurn,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,9,6,0
24883,2021-11-05,ohl,OS,Ethan MacKinnon,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24883,2021-11-05,ohl,OS,Colton Smith,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
24883,2021-11-05,ohl,OS,Max McCue,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8,0
24883,2021-11-05,ohl,OS,Antonio Stranges,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0
24883,2021-11-05,ohl,OS,Gerard Keane,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2
24883,2021-11-05,ohl,OS,Bryce Montgomery,LDN,H,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,4
24883,2021-11-05,ohl,OS,Ben Bujold,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,2021-11-05,ohl,OS,Ben Roger,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24883,2021-11-05,ohl,OS,Denver Barkey,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
24883,2021-11-05,ohl,OS,Ruslan Gazizov,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0
24883,2021-11-05,ohl,OS,Landon Sim,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,2021-11-05,ohl,OS,Jackson Edward,LDN,H,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,2021-11-05,ohl,LDN,Taos Jordan,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,2021-11-05,ohl,LDN,Igor Chibrikov,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24883,2021-11-05,ohl,LDN,Madden Steen,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
24883,2021-11-05,ohl,LDN,Nolan Seed,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
24883,2021-11-05,ohl,LDN,Deni Goure,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,2,0,2,3,0
24883,2021-11-05,ohl,LDN,Andrew Perrott,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
24883,2021-11-05,ohl,LDN,Sam Sedley,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24883,2021-11-05,ohl,LDN,Cedrick Guindon,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0
24883,2021-11-05,ohl,LDN,Gavin Bryant,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
24883,2021-11-05,ohl,LDN,Lorenzo Bonaiuto,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2
24883,2021-11-05,ohl,LDN,Servac Petrovsky,OS,A,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,4,13,0
24883,2021-11-05,ohl,LDN,Julian Fantino,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,2021-11-05,ohl,LDN,Stepan Machacek,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
24883,2021-11-05,ohl,LDN,Cal Uens,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,2021-11-05,ohl,LDN,Mark Woolley,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
24883,2021-11-05,ohl,LDN,Ethan Burroughs,OS,A,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
24883,2021-11-05,ohl,LDN,Thomas Chafe,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
24883,2021-11-05,ohl,LDN,Colby Barlow,OS,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0
24885,2021-11-05,ohl,BAR,Thomas Stewart,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
24885,2021-11-05,ohl,BAR,Mathew Hill,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
24885,2021-11-05,ohl,BAR,Kevin Niedenz,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
24885,2021-11-05,ohl,BAR,Dawson McKinney,OSH,H,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0
24885,2021-11-05,ohl,BAR,Matthew Buckley,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0
24885,2021-11-05,ohl,BAR,Lleyton Moore,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
24885,2021-11-05,ohl,BAR,Ryan Stepien,OSH,H,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0
24885,2021-11-05,ohl,BAR,Luke Torrance,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24885,2021-11-05,ohl,BAR,Cooper Way,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
24885,2021-11-05,ohl,BAR,Luca Marrelli,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,4
24885,2021-11-05,ohl,BAR,Nikita Parfenyuk,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0
24885,2021-11-05,ohl,BAR,Calum Ritchie,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,1,0,10,8,0
24885,2021-11-05,ohl,BAR,Andrew Whitton,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5
24885,2021-11-05,ohl,BAR,David Jesus,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0
24885,2021-11-05,ohl,BAR,Daniel Michaud,OSH,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0
24885,2021-11-05,ohl,BAR,Brett Harrison,OSH,H,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,10,6,0
24885,2021-11-05,ohl,BAR,Ryan Gagnier,OSH,H,4,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,1,0,4,6,0
24885,2021-11-05,ohl,BAR,Ty Tullio,OSH,H,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,2,0
24885,2021-11-05,ohl,OSH,Connor Punnett,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
24885,2021-11-05,ohl,OSH,Vladislav Dvurechenskii,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5
24885,2021-11-05,ohl,OSH,Ethan Cardwell,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0
24885,2021-11-05,ohl,OSH,Ian Lemieux,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0
24885,2021-11-05,ohl,OSH,Jacob Frasca,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,5,0
24885,2021-11-05,ohl,OSH,Anthony Tabak,BAR,A,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,1,0,0
24885,2021-11-05,ohl,OSH,Hunter Haight,BAR,A,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,10,0
24885,2021-11-05,ohl,OSH,Oskar Olausson,BAR,A,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0
24885,2021-11-05,ohl,OSH,Cooper Matthews,BAR,A,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
24885,2021-11-05,ohl,OSH,Ryan Del Monte,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,1,0
24885,2021-11-05,ohl,OSH,Evan Vierling,BAR,A,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,11,8,0
24885,2021-11-05,ohl,OSH,Beau Jelsma,BAR,A,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,4,0
24885,2021-11-05,ohl,OSH,Brandt Clarke,BAR,A,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,0,0,0,0
24885,2021-11-05,ohl,OSH,Matthew Sredl,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2
24885,2021-11-05,ohl,OSH,Nathan Allensen,BAR,A,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0
24885,2021-11-05,ohl,OSH,Nicholas Porco,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
24885,2021-11-05,ohl,OSH,Chris Grisolia,BAR,A,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,4,3,0
24885,2021-11-05,ohl,OSH,Beau Akey,BAR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1017697,2021-11-05,whl,POR,Noah Dorey,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1017697,2021-11-05,whl,POR,Caden Price,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1017697,2021-11-05,whl,POR,John Babcock,KEL,H,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1017697,2021-11-05,whl,POR,Max Graham,KEL,H,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0,6,7,0
1017697,2021-11-05,whl,POR,Mark Liwiski,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
1017697,2021-11-05,whl,POR,Turner McMillen,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1017697,2021-11-05,whl,POR,Pavel Novak,KEL,H,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0
1017697,2021-11-05,whl,POR,Steel Quiring,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2
1017697,2021-11-05,whl,POR,Colton Dach,KEL,H,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,1,1,0,10,14,0
1017697,2021-11-05,whl,POR,Marcus Pacheco,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1017697,2021-11-05,whl,POR,Nolan Flamand,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,6,9,0
1017697,2021-11-05,whl,POR,Jake Lee,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0
1017697,2021-11-05,whl,POR,Gabriel Szturc,KEL,H,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1017697,2021-11-05,whl,POR,Jake Poole,KEL,H,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
1017697,2021-11-05,whl,POR,Dylan Wightman,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,8,5,0
1017697,2021-11-05,whl,POR,Tyson Feist,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,2
1017697,2021-11-05,whl,POR,Jackson DeSouza,KEL,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0,0,0,0
1017697,2021-11-05,whl,POR,Andrew Cristall,KEL,H,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,1,0,0,0,0
1017697,2021-11-05,whl,KEL,Kade Nolan,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1017697,2021-11-05,whl,KEL,Ryan McCleary,POR,A,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0
1017697,2021-11-05,whl,KEL,Aidan Litke,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,2
1017697,2021-11-05,whl,KEL,James Stefan,POR,A,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2
1017697,2021-11-05,whl,KEL,Gabe Klassen,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,8,9,0
1017697,2021-11-05,whl,KEL,Luke Schelter,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0
1017697,2021-11-05,whl,KEL,Tyson Kozak,POR,A,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,0,12,12,0
1017697,2021-11-05,whl,KEL,Kyle Chyzowski,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1017697,2021-11-05,whl,KEL,Jonah Bevington,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0
1017697,2021-11-05,whl,KEL,Jaydon Dureau,POR,A,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,2
1017697,2021-11-05,whl,KEL,Kurtis Smythe,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
1017697,2021-11-05,whl,KEL,Marek Alscher,POR,A,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,10
1017697,2021-11-05,whl,KEL,Ryder Thompson,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0
1017697,2021-11-05,whl,KEL,Clay Hanus,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0
1017697,2021-11-05,whl,KEL,Dawson Pasternak,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1017697,2021-11-05,whl,KEL,Cross Hanas,POR,A,5,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3,2,1,1,1,0,2
1017697,2021-11-05,whl,KEL,Marcus Nguyen,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017697,2021-11-05,whl,KEL,Jack O'Brien,POR,A,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,10,6,0
1017699,2021-11-05,whl,SEA,Lukas Dragicevic,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1017699,2021-11-05,whl,SEA,Ben Feenan,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017699,2021-11-05,whl,SEA,Ian Ferguson,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,7
1017699,2021-11-05,whl,SEA,Drew Freer,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017699,2021-11-05,whl,SEA,Samuel Huo,TC,H,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4,0
1017699,2021-11-05,whl,SEA,Jake Sloan,TC,H,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,9,0
1017699,2021-11-05,whl,SEA,Dwayne Jean Jr.,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0
1017699,2021-11-05,whl,SEA,Connor Bouchard,TC,H,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,4,4,2
1017699,2021-11-05,whl,SEA,Carter Savage,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017699,2021-11-05,whl,SEA,Parker Bell,TC,H,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0
1017699,2021-11-05,whl,SEA,Tyson Greenway,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,15,0
1017699,2021-11-05,whl,SEA,Deagan McMillan,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4
1017699,2021-11-05,whl,SEA,Rhett Melnyk,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1017699,2021-11-05,whl,SEA,Marc Lajoie,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,2,2,0,0,4
1017699,2021-11-05,whl,SEA,Alex Serraglio,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1017699,2021-11-05,whl,SEA,Ethan Ernst,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1017699,2021-11-05,whl,SEA,Elouann Lemonnier,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1017699,2021-11-05,whl,SEA,Petr Moravec,TC,H,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0
1017699,2021-11-05,whl,TC,Jeremy Hanzel,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1017699,2021-11-05,whl,TC,Tyrel Bauer,SEA,A,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,2,0,0,4
1017699,2021-11-05,whl,TC,Jordan Gustafson,SEA,A,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,7,0
1017699,2021-11-05,whl,TC,Gabe Ludwig,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,4,0
1017699,2021-11-05,whl,TC,Henrik Rybinski,SEA,A,5,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,1,1,1,19,10,2
1017699,2021-11-05,whl,TC,Kevin Korchinski,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0
1017699,2021-11-05,whl,TC,Mekai Sanders,SEA,A,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
1017699,2021-11-05,whl,TC,Sam Popowich,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1017699,2021-11-05,whl,TC,Reid Schaefer,SEA,A,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,2
1017699,2021-11-05,whl,TC,Nico Myatovic,SEA,A,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2,0,2
1017699,2021-11-05,whl,TC,Ryan Gottfried,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1017699,2021-11-05,whl,TC,Eric Van Impe,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,2
1017699,2021-11-05,whl,TC,Jared Davidson,SEA,A,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,3,1,0
1017699,2021-11-05,whl,TC,Matthew Rempe,SEA,A,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,6,7
1017699,2021-11-05,whl,TC,Conner Roulette,SEA,A,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
1017699,2021-11-05,whl,TC,Sawyer Mynio,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2
1017699,2021-11-05,whl,TC,Lucas Ciona,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1017699,2021-11-05,whl,TC,Alessandro Segafredo,SEA,A,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017698,2021-11-05,whl,EVT,Logan Cunningham,SPO,H,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1017698,2021-11-05,whl,EVT,Brayden Crampton,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0
1017698,2021-11-05,whl,EVT,Mac Gross,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,0
1017698,2021-11-05,whl,EVT,Graham Sward,SPO,H,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2
1017698,2021-11-05,whl,EVT,Copeland Fricker,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
1017698,2021-11-05,whl,EVT,Blake Swetlikoff,SPO,H,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,21,10,0
1017698,2021-11-05,whl,EVT,Ty Cheveldayoff,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1017698,2021-11-05,whl,EVT,Kooper Gizowski,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1017698,2021-11-05,whl,EVT,Cordel Larson,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0
1017698,2021-11-05,whl,EVT,Jake Gudelj,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1017698,2021-11-05,whl,EVT,Timafey Kovgoreniya,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1017698,2021-11-05,whl,EVT,Luke Toporowski,SPO,H,4,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,5,2,1,0,2,0,0
1017698,2021-11-05,whl,EVT,Michael Cicek,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
1017698,2021-11-05,whl,EVT,Saige Weinstein,SPO,H,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6
